year,city,country,avg_temp
1758,Miami,United States,23.05
1759,Miami,United States,22.56
1760,Miami,United States,15.14
1761,Miami,United States,
1762,Miami,United States,
1763,Miami,United States,
1764,Miami,United States,
1765,Miami,United States,
1766,Miami,United States,
1767,Miami,United States,
1768,Miami,United States,21.77
1769,Miami,United States,22.57
1770,Miami,United States,22.64
1771,Miami,United States,23.28
1772,Miami,United States,
1773,Miami,United States,23.52
1774,Miami,United States,
1775,Miami,United States,24.52
1776,Miami,United States,24.26
1777,Miami,United States,24.16
1778,Miami,United States,
1779,Miami,United States,
1780,Miami,United States,
1781,Miami,United States,23.39
1782,Miami,United States,23.45
1783,Miami,United States,22.44
1784,Miami,United States,22.57
1785,Miami,United States,22.24
1786,Miami,United States,22.81
1787,Miami,United States,22.86
1788,Miami,United States,23.21
1789,Miami,United States,23.01
1790,Miami,United States,22.88
1791,Miami,United States,23.17
1792,Miami,United States,22.73
1793,Miami,United States,23.04
1794,Miami,United States,23.21
1795,Miami,United States,20.52
1796,Miami,United States,22.89
1797,Miami,United States,22.91
1798,Miami,United States,23.47
1799,Miami,United States,23.25
1800,Miami,United States,23.06
1801,Miami,United States,23.38
1802,Miami,United States,23.53
1803,Miami,United States,23.36
1804,Miami,United States,23.45
1805,Miami,United States,23.41
1806,Miami,United States,23.13
1807,Miami,United States,22.91
1808,Miami,United States,22.66
1809,Miami,United States,21.81
1810,Miami,United States,21.85
1811,Miami,United States,22.04
1812,Miami,United States,21.53
1813,Miami,United States,22.5
1814,Miami,United States,22.24
1815,Miami,United States,21.96
1816,Miami,United States,21.54
1817,Miami,United States,21.66
1818,Miami,United States,22.4
1819,Miami,United States,22.1
1820,Miami,United States,22.25
1821,Miami,United States,22.42
1822,Miami,United States,23.08
1823,Miami,United States,22.44
1824,Miami,United States,23.4
1825,Miami,United States,23.26
1826,Miami,United States,23.45
1827,Miami,United States,23.97
1828,Miami,United States,24.18
1829,Miami,United States,22.81
1830,Miami,United States,23.81
1831,Miami,United States,22.66
1832,Miami,United States,22.93
1833,Miami,United States,23.08
1834,Miami,United States,23.6
1835,Miami,United States,22.67
1836,Miami,United States,22.55
1837,Miami,United States,22.85
1838,Miami,United States,22.46
1839,Miami,United States,22.9
1840,Miami,United States,22.89
1841,Miami,United States,22.4
1842,Miami,United States,22.91
1843,Miami,United States,22.28
1844,Miami,United States,22.27
1845,Miami,United States,22.14
1846,Miami,United States,22.75
1847,Miami,United States,22.71
1848,Miami,United States,22.98
1849,Miami,United States,23.54
1850,Miami,United States,23.36
1851,Miami,United States,22.81
1852,Miami,United States,22.57
1853,Miami,United States,22.87
1854,Miami,United States,22.78
1855,Miami,United States,22.69
1856,Miami,United States,22.78
1857,Miami,United States,22.33
1858,Miami,United States,22.6
1859,Miami,United States,23.01
1860,Miami,United States,22.8
1861,Miami,United States,23.26
1862,Miami,United States,23.36
1863,Miami,United States,22.94
1864,Miami,United States,22.39
1865,Miami,United States,23.15
1866,Miami,United States,23.04
1867,Miami,United States,23.08
1868,Miami,United States,22.75
1869,Miami,United States,23.22
1870,Miami,United States,22.95
1871,Miami,United States,22.99
1872,Miami,United States,22.56
1873,Miami,United States,22.52
1874,Miami,United States,23
1875,Miami,United States,23.08
1876,Miami,United States,22.77
1877,Miami,United States,22.91
1878,Miami,United States,22.88
1879,Miami,United States,22.85
1880,Miami,United States,23.44
1881,Miami,United States,23.14
1882,Miami,United States,23.36
1883,Miami,United States,23.53
1884,Miami,United States,23.09
1885,Miami,United States,22.41
1886,Miami,United States,22.08
1887,Miami,United States,22.65
1888,Miami,United States,22.78
1889,Miami,United States,22.53
1890,Miami,United States,23.11
1891,Miami,United States,22.73
1892,Miami,United States,22.45
1893,Miami,United States,22.87
1894,Miami,United States,22.84
1895,Miami,United States,22.47
1896,Miami,United States,22.84
1897,Miami,United States,23.21
1898,Miami,United States,22.92
1899,Miami,United States,23.11
1900,Miami,United States,22.93
1901,Miami,United States,21.94
1902,Miami,United States,22.85
1903,Miami,United States,22.64
1904,Miami,United States,22.62
1905,Miami,United States,23.12
1906,Miami,United States,22.69
1907,Miami,United States,23.19
1908,Miami,United States,23.12
1909,Miami,United States,23.09
1910,Miami,United States,21.99
1911,Miami,United States,23.69
1912,Miami,United States,23.61
1913,Miami,United States,23.29
1914,Miami,United States,22.8
1915,Miami,United States,22.66
1916,Miami,United States,23.02
1917,Miami,United States,22.59
1918,Miami,United States,23.06
1919,Miami,United States,23.17
1920,Miami,United States,22.63
1921,Miami,United States,23.4
1922,Miami,United States,23.54
1923,Miami,United States,23.18
1924,Miami,United States,23.09
1925,Miami,United States,23.31
1926,Miami,United States,23.06
1927,Miami,United States,23.39
1928,Miami,United States,22.9
1929,Miami,United States,23.73
1930,Miami,United States,22.91
1931,Miami,United States,22.81
1932,Miami,United States,23.55
1933,Miami,United States,23.47
1934,Miami,United States,23.04
1935,Miami,United States,22.83
1936,Miami,United States,23.22
1937,Miami,United States,23.17
1938,Miami,United States,23.2
1939,Miami,United States,23.47
1940,Miami,United States,22.38
1941,Miami,United States,23.18
1942,Miami,United States,22.97
1943,Miami,United States,22.88
1944,Miami,United States,23.28
1945,Miami,United States,23.49
1946,Miami,United States,23.94
1947,Miami,United States,23.54
1948,Miami,United States,24.25
1949,Miami,United States,23.84
1950,Miami,United States,23.19
1951,Miami,United States,23.17
1952,Miami,United States,23.34
1953,Miami,United States,23.63
1954,Miami,United States,22.96
1955,Miami,United States,23.06
1956,Miami,United States,22.89
1957,Miami,United States,23.65
1958,Miami,United States,22.85
1959,Miami,United States,23.62
1960,Miami,United States,22.93
1961,Miami,United States,23.28
1962,Miami,United States,23
1963,Miami,United States,22.88
1964,Miami,United States,23.47
1965,Miami,United States,23.41
1966,Miami,United States,22.8
1967,Miami,United States,23.4
1968,Miami,United States,22.51
1969,Miami,United States,22.75
1970,Miami,United States,22.77
1971,Miami,United States,23.36
1972,Miami,United States,23.79
1973,Miami,United States,23.31
1974,Miami,United States,23.6
1975,Miami,United States,24.04
1976,Miami,United States,23
1977,Miami,United States,22.98
1978,Miami,United States,23.28
1979,Miami,United States,23.49
1980,Miami,United States,23.37
1981,Miami,United States,22.95
1982,Miami,United States,24.14
1983,Miami,United States,23.2
1984,Miami,United States,23.26
1985,Miami,United States,23.42
1986,Miami,United States,23.83
1987,Miami,United States,23.32
1988,Miami,United States,23.25
1989,Miami,United States,23.77
1990,Miami,United States,24.33
1991,Miami,United States,24.11
1992,Miami,United States,23.36
1993,Miami,United States,23.49
1994,Miami,United States,24.16
1995,Miami,United States,23.6
1996,Miami,United States,23.21
1997,Miami,United States,24
1998,Miami,United States,24.28
1999,Miami,United States,23.66
2000,Miami,United States,23.5
2001,Miami,United States,23.7
2002,Miami,United States,24.11
2003,Miami,United States,24
2004,Miami,United States,23.69
2005,Miami,United States,23.64
2006,Miami,United States,23.77
2007,Miami,United States,24.12
2008,Miami,United States,23.78
2009,Miami,United States,23.9
2010,Miami,United States,22.75
2011,Miami,United States,24.23
2012,Miami,United States,23.92
2013,Miami,United States,24.44
